id,school_type,school_level,charter,year,state,zip_code,percent_college,rate_unemployment,percent_married,median_income,average_act,percent_lunch,fte_teachers
360011905929.0,Regular School,High,No,2016-2017,NY,11206,0.509669621273167,0.145454545454545,0.422138836772983,25775.0,26.5506715506715,0.558178752107926,41.0
360011906080.0,Regular School,High,No,2016-2017,NY,11222,0.931407942238267,0.0553477935676889,0.727272727272727,95714.0,16.7582417582418,0.855263157894737,11.97
360012005716.0,Regular School,High,No,2016-2017,NY,11207,0.378640776699029,0.196610169491525,0.254019292604502,14154.0,14.8534798534799,0.779264214046823,19.62
360012005717.0,Regular School,High,No,2016-2017,NY,11207,0.378640776699029,0.196610169491525,0.254019292604502,14154.0,15.5860805860806,0.730434782608696,13.0
360012005718.0,Regular School,High,No,2016-2017,NY,11207,0.378640776699029,0.196610169491525,0.254019292604502,14154.0,15.6837606837607,0.862068965517241,30.0
360012005719.0,Regular School,High,No,2016-2017,NY,11207,0.378640776699029,0.196610169491525,0.254019292604502,14154.0,15.7081807081807,0.82484076433121,16.54
360012005931.0,Regular School,High,No,2016-2017,NY,11208,0.423398328690808,0.086918349429324,0.513437057991513,43385.0,12.6068376068376,0.91588785046729,16.95
360012006031.0,Regular School,High,No,2016-2017,NY,11208,0.524271844660194,0.136596471257826,0.707386363636364,62070.0,14.8778998778999,0.824797843665768,16.85
360012006045.0,Regular School,High,No,2016-2017,NY,11208,0.524271844660194,0.136596471257826,0.707386363636364,62070.0,15.4639804639805,0.77807486631016,21.99
360012006046.0,Regular School,High,No,2016-2017,NY,11208,0.524271844660194,0.136596471257826,0.707386363636364,62070.0,15.7570207570208,0.730858468677494,38.46
360012006118.0,Regular School,High,No,2016-2017,NY,11208,0.310652920962199,0.23309053069719,0.232970027247956,30564.0,15.9279609279609,0.801302931596091,21.4
360012105721.0,Regular School,High,No,2016-2017,NY,11233,0.506685432793807,0.128813559322034,0.219435736677116,40526.0,16.1965811965812,0.770025839793282,20.72
360012105722.0,Regular School,High,No,2016-2017,NY,11212,0.45489338436304,0.113351877607789,0.111842105263158,37991.0,16.6361416361416,0.825396825396825,14.54
360012200954.0,Regular School,High,No,2016-2017,NY,11366,0.508434864104967,0.185530921820303,0.878475798146241,46731.0,18.5653235653236,0.711175616835994,40.48
360012201950.0,Regular School,High,No,2016-2017,NY,11354,0.491575091575092,0.129515418502203,0.752173913043478,50452.0,17.7106227106227,0.625244236029699,102.8
360012202014.0,Regular School,High,No,2016-2017,NY,11367,0.614261650758001,0.0343769183548189,0.959459459459459,53882.0,18.6385836385836,0.63102328099621,186.76
360012204485.0,Regular School,High,No,2016-2017,NY,11367,0.749632892804699,0.0915570175438596,0.949390243902439,81250.0,29.1636141636142,0.356211989574283,55.02
360012205727.0,Regular School,High,No,2016-2017,NY,11355,0.431247144814984,0.0740318906605923,0.737556561085973,32094.0,16.5628815628816,0.860349127182045,28.92
360012301912.0,Regular School,High,No,2016-2017,NY,11434,0.571112340896514,0.159853397237102,0.505321844906234,65680.0,14.95115995116,0.658362989323843,25.53
360012302013.0,Regular School,High,No,2016-2017,NY,11417,0.369304556354916,0.123624595469256,0.6546875,55339.0,16.9291819291819,0.785714285714286,160.53
360012302863.0,Regular School,High,No,2016-2017,NY,11418,0.525454545454546,0.0813953488372093,0.626631853785901,58209.0,16.9291819291819,0.7662100456621,128.24
360012305730.0,Regular School,High,No,2016-2017,NY,11691,0.540732265446224,0.0948019801980198,0.605905511811024,57725.0,17.1489621489621,0.712530712530713,20.06
360012305899.0,Regular School,High,No,2016-2017,NY,11416,0.535779816513761,0.109452736318408,0.493827160493827,53333.0,20.030525030525,0.542857142857143,58.73
360012305999.0,Regular School,High,No,2016-2017,NY,11691,0.540732265446224,0.0948019801980198,0.605905511811024,57725.0,14.8534798534799,0.738993710691824,23.13
360012306047.0,Regular School,High,No,2016-2017,NY,11417,0.526690391459075,0.0756543564001434,0.578683834048641,66518.0,17.954822954823,0.655058043117745,35.63
360012306194.0,Regular School,High,No,2016-2017,NY,11694,0.553734939759036,0.0747126436781609,0.308474576271186,54496.0,14.95115995116,0.991452991452991,19.02
360012306277.0,Regular School,High,No,2016-2017,NY,11694,0.553734939759036,0.0747126436781609,0.308474576271186,54496.0,16.5140415140415,0.990384615384615,23.46
360015101916.0,Regular School,High,No,2016-2017,NY,11220,0.664856477889837,0.120038722168441,0.650381679389313,43309.0,19.2735042735043,0.716793893129771,81.86
360015101947.0,Regular School,High,No,2016-2017,NY,11204,0.402269861286255,0.087248322147651,1.0,28274.0,19.2735042735043,0.747491097442538,184.94
360015101952.0,Regular School,High,No,2016-2017,NY,11209,0.794759825327511,0.11214953271028,0.760330578512397,90556.0,20.5921855921856,0.561946902654867,217.86
360015102036.0,Regular School,High,No,2016-2017,NY,11214,0.388625592417062,0.0976744186046512,0.737732656514382,38708.0,19.1514041514042,0.69740376007162,195.24
360015201906.0,Regular School,High,No,2016-2017,NY,11235,0.824183976261128,0.122740247383444,1.0,31795.0,18.003663003663,0.620840630472855,122.43
360015201943.0,Regular School,High,No,2016-2017,NY,11230,0.587735276259866,0.0933512424445937,0.94005994005994,51875.0,20.8363858363858,0.45680856360468,198.96
360015204312.0,Regular School,High,No,2016-2017,NY,11223,0.546957175056349,0.0610687022900763,0.888311688311688,57500.0,19.6398046398046,0.778191489361702,121.86
360015205823.0,Regular School,High,No,2016-2017,NY,11214,0.448826291079812,0.104750304506699,0.748400852878465,39936.0,15.6593406593407,0.911854103343465,24.16
360015205826.0,Regular School,High,No,2016-2017,NY,11224,0.778764335923049,0.0755813953488372,0.4,47740.0,18.0769230769231,0.994094488188976,33.9
360015205827.0,Regular School,High,No,2016-2017,NY,11214,0.448826291079812,0.104750304506699,0.748400852878465,39936.0,15.02442002442,0.756838905775076,14.94
360015205940.0,Regular School,High,No,2016-2017,NY,11214,0.448826291079812,0.104750304506699,0.748400852878465,39936.0,15.1953601953602,0.840304182509506,18.69
360015205941.0,Regular School,High,No,2016-2017,NY,11214,0.448826291079812,0.104750304506699,0.748400852878465,39936.0,16.8559218559219,0.714285714285714,22.16
360015300829.0,Regular School,High,No,2016-2017,NY,11218,0.813103448275862,0.0852526641457546,0.906499429874572,86719.0,21.2759462759463,0.592532467532468,30.97
360015300871.0,Regular School,High,No,2016-2017,NY,11235,0.693788819875776,0.0628717077315208,0.565400843881857,52036.0,23.7179487179487,0.341254752851711,52.88
360015302009.0,Regular School,High,No,2016-2017,NY,11229,0.735150925024343,0.10485651214128,1.0,61742.0,19.9328449328449,0.53270725388601,173.57
360015302032.0,Regular School,High,No,2016-2017,NY,11210,0.734508243320068,0.085348506401138,0.661521499448732,56786.0,22.9120879120879,0.420196280991736,172.33
360016305923.0,Regular School,High,Yes,2016-2017,NY,10463,0.5601622352411,0.104456157163392,0.55184331797235,43672.0,17.2954822954823,0.674342105263158,20.0
360094806058.0,Regular School,High,Yes,2016-2017,NY,11222,0.930188679245283,0.0512351326623971,0.38785046728972,91875.0,16.6605616605617,0.706185567010309,37.96
360095906073.0,Regular School,High,Yes,2016-2017,NY,10454,0.43692710606722,0.158559401309635,0.290490341753343,31424.0,15.8058608058608,0.87964989059081,33.1
360096306039.0,Regular School,High,Yes,2016-2017,NY,10455,0.324689357104268,0.17243920412675,0.417848206839033,20678.0,18.4188034188034,0.844632768361582,32.97
360103606225.0,Regular School,High,Yes,2016-2017,NY,10029,0.593686868686869,0.114269942036986,0.43037037037037,33792.0,15.6105006105006,0.779545454545455,40.96
360104106263.0,Regular School,High,Yes,2016-2017,NY,10463,0.472695584817971,0.169593345656192,0.258130918073281,28015.0,15.6105006105006,0.686567164179104,42.94
360104706254.0,Regular School,High,Yes,2016-2017,NY,10463,0.472695584817971,0.169593345656192,0.258130918073281,28015.0,17.2222222222222,0.670422535211268,38.48
370001100400.0,Regular School,High,No,2016-2017,NC,28304,0.567880794701987,0.173529411764706,0.228828828828829,32444.0,17.3199023199023,0.689684569479966,79.91
370001100402.0,Regular School,High,No,2016-2017,NC,28301,0.492850333651096,0.185979971387697,0.456418383518225,33850.0,20.5677655677656,0.383615084525358,88.43
370001100420.0,Regular School,High,No,2016-2017,NC,28306,0.440178571428571,0.226935312831389,0.241545893719807,29135.0,21.1538461538462,0.187861271676301,21.88
370001100426.0,Regular School,High,No,2016-2017,NC,28311,0.761231542569903,0.143299425033171,0.631143552311435,54716.0,19.1025641025641,0.450617283950617,87.36
370001100433.0,Regular School,High,No,2016-2017,NC,28304,0.71433389544688,0.126862666129682,0.50392749244713,59118.0,17.6373626373626,0.489911727616646,87.67
370001100436.0,Regular School,High,No,2016-2017,NC,28348,0.614517061885483,0.144416151327756,0.575051975051975,33935.0,19.4200244200244,0.428888888888889,94.0
370001100445.0,Regular School,High,No,2016-2017,NC,28303,0.713499514405957,0.17752808988764,0.407207207207207,46797.0,16.2454212454212,0.620659722222222,72.0
370001102124.0,Regular School,High,No,2016-2017,NC,28301,0.614237288135593,0.218468468468468,0.376666666666667,32708.0,17.3199023199023,0.600771456123433,59.1
370001102132.0,Regular School,High,No,2016-2017,NC,28301,0.608404611379695,0.28626320845341,0.291170945522855,27105.0,18.7362637362637,0.410828025477707,24.66
370001102134.0,Regular School,High,No,2016-2017,NC,28303,0.750356633380884,0.077145612343298,0.583516483516484,48309.0,21.2759462759463,0.369462025316456,66.15
370001102512.0,Regular School,High,No,2016-2017,NC,28306,0.703782405439864,0.127015144113337,0.718776550552252,83359.0,22.0573870573871,0.210280373831776,102.26
370001102663.0,Regular School,High,No,2016-2017,NC,28348,0.640923566878981,0.0694471015879089,0.684654300168634,61784.0,20.3479853479853,0.329838709677419,76.89
370001103228.0,Regular School,High,No,2016-2017,NC,28303,0.778576094056172,0.0605828220858896,0.373626373626374,41281.0,20.7142857142857,0.455621301775148,13.0
370001201491.0,Regular School,High,No,2016-2017,NC,28513,0.536889332003988,0.14270887389725,0.268170426065163,34051.0,20.4456654456654,0.51963746223565,43.75
370001201495.0,Regular School,High,No,2016-2017,NC,27858,0.791194968553459,0.0643356643356643,0.710242587601078,68563.0,22.2771672771673,0.292897548711502,89.18
370001201497.0,Regular School,High,No,2016-2017,NC,27828,0.529926496324816,0.145778114350625,0.494223363286264,32847.0,19.2002442002442,0.548764629388817,47.05
370001201502.0,Regular School,High,No,2016-2017,NC,27812,0.480806766428107,0.178741865509761,0.512534818941504,40156.0,18.2478632478632,0.612359550561798,55.94
370001202142.0,Regular School,High,No,2016-2017,NC,27834,0.461644782308224,0.237738985868662,0.205347593582888,20028.0,21.7643467643468,0.474635163307853,90.73
370001202616.0,Regular School,High,No,2016-2017,NC,28590,0.812149935372684,0.0647342995169082,0.748106060606061,53840.0,19.4932844932845,0.421151439299124,91.5
370003000006.0,Regular School,High,No,2016-2017,NC,27302,0.706502636203866,0.11123595505618,0.552311435523114,47589.0,21.5445665445665,0.313790255986788,65.26
370003000009.0,Regular School,High,No,2016-2017,NC,27253,0.581016949152542,0.193798449612403,0.510178117048346,40179.0,17.8083028083028,0.589588377723971,54.0
370003000016.0,Regular School,High,No,2016-2017,NC,27253,0.610727562400425,0.0716763005780347,0.755296610169492,63300.0,20.9340659340659,0.312204989885367,83.67
370003000019.0,Regular School,High,No,2016-2017,NC,27244,0.59788566953798,0.0764558770989639,0.693859649122807,50795.0,21.4957264957265,0.214827295703454,68.12
370003000202.0,Regular School,High,No,2016-2017,NC,27217,0.366755319148936,0.124731841863316,0.439549681840431,31536.0,18.7606837606838,0.747695852534562,66.0
370003000207.0,Regular School,High,No,2016-2017,NC,27215,0.635341726618705,0.162439024390244,0.349827387802071,30522.0,19.981684981685,0.463456577815993,62.7
370009000028.0,Regular School,High,No,2016-2017,NC,28681,0.43873643905552,0.113857677902622,0.574603174603175,35464.0,20.958485958486,0.359752321981424,90.51
370012000037.0,Regular School,High,No,2016-2017,NC,28675,0.432318992654774,0.135240572171652,0.586291309669523,24957.0,20.6166056166056,0.440347071583514,36.5
370018002054.0,Regular School,High,No,2016-2017,NC,28170,0.510609171800137,0.327654947444726,0.161073825503356,31549.0,16.5873015873016,0.665151515151515,47.86
370018002748.0,Regular School,High,No,2016-2017,NC,28135,0.353609766364976,0.176130895091434,0.652536929993577,40605.0,18.2722832722833,0.474285714285714,11.37
370018002973.0,Regular School,High,No,2016-2017,NC,28170,0.510609171800137,0.327654947444726,0.161073825503356,31549.0,17.2954822954823,0.58,7.08
370021002425.0,Regular School,High,No,2016-2017,NC,28694,0.531811263318113,0.114911989372302,0.543135783945986,32926.0,20.8608058608059,0.417786970010341,66.0
370024000062.0,Regular School,High,No,2016-2017,NC,27203,0.484018264840183,0.177809388335704,0.607594936708861,34171.0,19.957264957265,0.575,80.78
370027000070.0,Regular School,High,No,2016-2017,NC,28803,0.617464788732394,0.198902606310014,0.173967459324155,17130.0,22.2527472527473,0.368672397325692,89.05
370027002749.0,Regular School,High,No,2016-2017,NC,28803,0.617464788732394,0.198902606310014,0.173967459324155,17130.0,23.962148962149,0.224264705882353,14.34
370030000081.0,Regular School,High,No,2016-2017,NC,28657,0.514936708860759,0.0725964682799215,0.745070422535211,39423.0,20.958485958486,0.436363636363636,26.44
370033001926.0,Regular School,High,No,2016-2017,NC,27889,0.686967113276492,0.104499274310595,0.330081300813008,29126.0,19.2979242979243,0.500486854917235,64.94
370033002224.0,Regular School,High,No,2016-2017,NC,27865,0.45084971676108,0.118614718614719,0.665033680342927,35500.0,17.979242979243,0.393181818181818,34.99
370033002504.0,Regular School,High,No,2016-2017,NC,27817,0.414197105444521,0.123420387531592,0.574418604651163,38068.0,19.4932844932845,0.56857855361596,34.94
370036000101.0,Regular School,High,No,2016-2017,NC,27983,0.480279580629056,0.0928652321630804,0.408672798948752,30962.0,14.7069597069597,0.813953488372093,33.65
370036002918.0,Regular School,High,No,2016-2017,NC,27983,0.480279580629056,0.0928652321630804,0.408672798948752,30962.0,17.8327228327228,0.445121951219512,7.0
370039000116.0,Regular School,High,No,2016-2017,NC,28337,0.571782945736434,0.213675213675214,0.315789473684211,23879.0,16.8559218559219,0.623277182235835,42.0
370039002620.0,Regular School,High,No,2016-2017,NC,28320,0.513429106808245,0.160152931180969,0.544401544401544,25180.0,17.1489621489621,0.509234828496042,47.4
370042000125.0,Regular School,High,No,2016-2017,NC,28451,0.567369093231162,0.09534706331045,0.517801374141162,45272.0,19.5421245421245,0.465807730426165,71.87
370042000127.0,Regular School,High,No,2016-2017,NC,28461,0.535901926444834,0.0986418870621873,0.697102721685689,42355.0,21.3736263736264,0.388990825688073,74.37
370042000132.0,Regular School,High,No,2016-2017,NC,28470,0.439209726443769,0.236923076923077,0.568575233022636,36597.0,20.8608058608059,0.424265259984928,88.7
370042002898.0,Regular School,High,No,2016-2017,NC,28422,0.497737556561086,0.1840888066605,0.571225071225071,47149.0,23.6202686202686,0.370106761565836,12.73
370045000133.0,Regular School,High,No,2016-2017,NC,28803,0.759095378564405,0.0488565488565489,0.835205992509363,76250.0,22.7167277167277,0.334044065387349,75.56
370045000142.0,Regular School,High,No,2016-2017,NC,28711,0.536430566133536,0.0899308224442736,0.651737451737452,38117.0,21.6422466422466,0.38276299112801,52.14
370045000143.0,Regular School,High,No,2016-2017,NC,28806,0.601205857019811,0.0621088107847858,0.713679745493107,43657.0,19.8595848595849,0.54066985645933,81.91
370045000147.0,Regular School,High,No,2016-2017,NC,28715,0.69727626459144,0.0809982486865149,0.747777777777778,49592.0,20.9340659340659,0.435406698564593,73.14
370045000156.0,Regular School,High,No,2016-2017,NC,28787,0.641791044776119,0.0389667250437828,0.811704834605598,52981.0,22.6678876678877,0.312783318223028,65.25
370045000164.0,Regular School,High,No,2016-2017,NC,28803,0.897382741642913,0.0727221279003962,0.74665676077266,61314.0,22.985347985348,0.314920634920635,100.22
370045002661.0,Regular School,High,No,2016-2017,NC,28801,0.617464788732394,0.198902606310014,0.173967459324155,17130.0,21.7887667887668,0.36283185840708,13.94
